meta,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1,scenario_1
329,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
330,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
331,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
332,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
333,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
334,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
335,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
336,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
337,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
338,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
339,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
340,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
341,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
342,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
343,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
344,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
345,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
346,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
347,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
348,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
349,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
350,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
351,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
352,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
353,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
354,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
355,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
356,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
357,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
358,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
359,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
360,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
361,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
362,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
363,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
364,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
365,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
366,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
367,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
368,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
369,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
370,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
371,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
372,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
373,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
374,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
375,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
376,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
377,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
378,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
379,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
380,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
381,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
382,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
383,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
384,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
385,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
386,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
387,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
388,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
389,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
390,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
391,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
392,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
393,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
394,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
395,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
396,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
397,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
398,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
399,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
400,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
401,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
402,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
403,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
404,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
405,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
406,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
407,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
408,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
409,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
410,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
411,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
412,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
413,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
414,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
415,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
416,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
417,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
418,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
419,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
420,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
421,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
422,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
423,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
424,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
425,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
426,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
427,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
428,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
429,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
430,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
431,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
432,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
433,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
434,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
435,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
436,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
437,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
438,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
439,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
440,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
441,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
442,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
443,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
444,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
445,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
446,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
447,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
448,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
449,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
450,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
451,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
452,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
453,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
454,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
455,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
456,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
457,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
458,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
459,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
460,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
461,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
462,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
463,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
464,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
465,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
466,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
467,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
468,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
469,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
470,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
471,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
472,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
473,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
474,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
475,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
476,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
477,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
478,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
479,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
480,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
481,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
482,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
483,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
484,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
485,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
486,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
487,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
488,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
489,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
490,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
491,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
492,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
493,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
494,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
495,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
496,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
497,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
498,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
499,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
500,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
501,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
502,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
503,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
504,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
505,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
506,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
507,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
508,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
509,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
510,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
511,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
512,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
513,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
514,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
515,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
516,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
517,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
518,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
519,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
520,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
521,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
522,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
523,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
524,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
525,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
526,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
527,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
528,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
529,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
530,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
531,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
532,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
533,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
534,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
535,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
536,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
537,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
538,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
539,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
540,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
541,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
542,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
543,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
544,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
545,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
546,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
547,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
548,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
549,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
550,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
551,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
552,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
553,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
554,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
555,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
556,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
557,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
558,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
559,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
560,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
561,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
562,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
563,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
564,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
565,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
566,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
567,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
568,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
569,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
570,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
571,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
572,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
573,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
574,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
575,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
576,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
577,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
578,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
579,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
580,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
581,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
582,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
583,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
584,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
585,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
586,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
587,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
588,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
589,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
590,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
591,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
592,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
593,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
594,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
595,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
596,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
597,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
598,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
599,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
600,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
601,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
602,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
603,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
604,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
605,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
606,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
607,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
608,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
609,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
610,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
611,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
612,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
613,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
614,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
615,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
616,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
617,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
618,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
619,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
620,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
621,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
622,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
623,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
624,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
625,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
626,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
627,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
628,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
629,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
630,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
631,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
632,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
633,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
634,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
635,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
636,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
637,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
638,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
639,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
640,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
641,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
642,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
643,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
644,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
645,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
646,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
647,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
648,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
649,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
650,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
651,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
652,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
653,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
654,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
655,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
656,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
657,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
658,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
659,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
