period,year,scenario,load_demand,res_generation_total,generator_generation,battery_charge,battery_discharge,battery_soc,lost_load,grid_import,grid_export,grid_import_delivered,grid_export_delivered
1687,2028,scenario_1,225.29808,44.55676079783431,0.0,0.0,0.0,171.8875048707415,0.0,180.7413192021657,0.0,180.7413192021657,0.0
1687,2029,scenario_1,236.562984,44.55676079783431,0.0,0.0,0.0,75.94089006282563,0.0,192.0062232021657,0.0,192.0062232021657,0.0
1687,2030,scenario_1,248.3911332,44.55676079783431,0.0,0.0,75.94089006282564,234.15107769371238,0.0,127.89348233934007,0.0,127.89348233934007,0.0
1687,2031,scenario_1,260.8106899,56.72065180622401,0.0,0.0,0.0,229.98611955327863,0.0,204.090038093776,0.0,204.090038093776,0.0
1687,2032,scenario_1,273.8512244,56.72065180622401,0.0,0.0,19.76571141112349,241.1042984775923,0.0,197.36486118265248,0.0,197.36486118265248,0.0
1687,2033,scenario_1,287.5437856,56.72065180622401,0.0,0.0,19.76571141112349,225.5597782550867,0.0,211.05742238265248,0.0,211.05742238265248,0.0
1687,2034,scenario_1,301.9209748,56.72065180622401,0.0,0.0,95.70660147394914,274.5060718247562,0.0,149.49372151982686,0.0,149.49372151982686,0.0
1687,2035,scenario_1,317.0170236,56.72065180622401,0.0,0.0,0.0,95.70660147394912,0.0,260.296371793776,0.0,260.296371793776,0.0
1688,2026,scenario_1,268.232,124.14175056696293,0.0,0.0,48.90473071794876,153.47134601657476,0.0,95.18551871508835,0.0,95.18551871508835,0.0
1688,2027,scenario_1,281.6436,124.14175056696293,0.0,0.0,75.94089006282564,192.88041825082152,0.0,81.56095937021142,0.0,81.56095937021142,0.0
1688,2028,scenario_1,295.72578,124.14175056696293,0.0,0.0,44.45131571794884,171.8875048707415,0.0,127.13271371508823,0.0,127.13271371508823,0.0
1688,2029,scenario_1,310.512069,124.14175056696293,0.0,0.0,0.0,75.94089006282563,0.0,186.37031843303708,0.0,186.37031843303708,0.0
1688,2030,scenario_1,326.0376725,124.14175056696293,0.0,0.0,75.94089006282564,155.045983878269,0.0,125.95503187021141,0.0,125.95503187021141,0.0
1688,2031,scenario_1,342.3395561,158.0321567914799,0.0,0.0,95.70660147394914,229.98611955327863,0.0,88.60079783457093,0.0,88.60079783457093,0.0
1688,2032,scenario_1,359.4565339,158.0321567914799,0.0,0.0,72.83490413016679,220.515015757672,0.0,128.58947297835334,0.0,128.58947297835334,0.0
1688,2033,scenario_1,377.4293606,158.0321567914799,0.0,0.0,43.44375511656141,204.9704955351664,0.0,175.95344869195867,0.0,175.95344869195867,0.0
1688,2034,scenario_1,396.3008286,158.0321567914799,0.0,0.0,75.94089006282564,174.81169528939247,0.0,162.32778174569444,0.0,162.32778174569444,0.0
1688,2035,scenario_1,416.11587,158.0321567914799,0.0,0.0,0.0,95.70660147394912,0.0,258.08371320852007,0.0,258.08371320852007,0.0
1689,2026,scenario_1,215.931,190.4064930023496,0.0,0.0,25.524506997650406,102.52891818537813,0.0,0.0,0.0,0.0,0.0
1689,2027,scenario_1,226.72755,190.4064930023496,0.0,0.0,36.3210569976504,113.77532443537814,0.0,0.0,0.0,0.0,0.0
1689,2028,scenario_1,238.0639275,190.4064930023496,0.0,0.0,47.6574344976504,125.58405099787814,0.0,0.0,0.0,0.0,0.0
1689,2029,scenario_1,249.9671239,190.4064930023496,0.0,0.0,0.0,75.94089006282563,0.0,59.560630897650384,0.0,59.560630897650384,0.0
1689,2030,scenario_1,262.4654801,190.4064930023496,0.0,0.0,0.0,75.94089006282563,0.0,72.05898709765037,0.0,72.05898709765037,0.0
1689,2031,scenario_1,275.5887541,242.38701821779281,0.0,0.0,33.2017358822072,130.29174301791494,0.0,0.0,0.0,0.0,0.0
1689,2032,scenario_1,289.3681918,242.38701821779281,0.0,0.0,46.98117358220716,144.6453239554149,0.0,0.0,0.0,0.0,0.0
1689,2033,scenario_1,303.8366014,242.38701821779281,0.0,0.0,61.44958318220719,159.71658395541493,0.0,0.0,0.0,0.0,0.0
1689,2034,scenario_1,319.0284314,242.38701821779281,0.0,0.0,0.0,95.70660147394912,0.0,76.64141318220717,0.0,76.64141318220717,0.0
1689,2035,scenario_1,334.979853,242.38701821779281,0.0,0.0,0.0,95.70660147394912,0.0,92.59283478220718,0.0,92.59283478220718,0.0
1690,2026,scenario_1,139.619,215.55989006282564,0.0,75.94089006282564,0.0,75.94089006282563,0.0,0.0,0.0,0.0,0.0
1690,2027,scenario_1,146.59995,222.54084006282565,0.0,75.94089006282564,0.0,75.94089006282563,0.0,0.0,0.0,0.0,0.0
1690,2028,scenario_1,153.9299475,229.87083756282564,0.0,75.94089006282564,0.0,75.94089006282563,0.0,0.0,0.0,0.0,0.0
1690,2029,scenario_1,161.6264449,235.94401138267443,0.0,74.31756648267444,0.0,75.94089006282563,0.0,0.0,0.0,0.0,0.0
1690,2030,scenario_1,169.7077671,235.94401138267443,0.0,66.23624428267442,0.0,75.94089006282563,0.0,0.0,0.0,0.0,0.0
1690,2031,scenario_1,178.1931555,273.89975697394914,0.0,95.70660147394914,0.0,95.70660147394912,0.0,0.0,0.0,0.0,0.0
1690,2032,scenario_1,187.1028132,282.80941467394916,0.0,95.70660147394914,0.0,95.70660147394912,0.0,0.0,0.0,0.0,0.0
1690,2033,scenario_1,196.4579539,292.16455537394916,0.0,95.70660147394914,0.0,95.70660147394912,0.0,0.0,0.0,0.0,0.0
1690,2034,scenario_1,206.2808516,300.3561721221645,0.0,94.07532052216446,0.0,95.70660147394912,0.0,0.0,0.0,0.0,0.0
1690,2035,scenario_1,216.5948942,300.3561721221645,0.0,83.76127792216447,0.0,95.70660147394912,0.0,0.0,0.0,0.0,0.0
1691,2026,scenario_1,95.491,171.43189006282563,0.0,75.94089006282564,0.0,148.08473562250998,0.0,0.0,0.0,0.0,0.0
1691,2027,scenario_1,100.26555,176.20644006282566,0.0,75.94089006282564,0.0,148.08473562250998,0.0,0.0,0.0,0.0,0.0
1691,2028,scenario_1,105.2788275,181.21971756282565,0.0,75.94089006282564,0.0,148.08473562250998,0.0,0.0,0.0,0.0,0.0
1691,2029,scenario_1,110.5427689,186.48365896282564,0.0,75.94089006282564,0.0,146.54257822136634,0.0,0.0,0.0,0.0,0.0
1691,2030,scenario_1,116.0699073,192.01079736282566,0.0,75.94089006282564,0.0,138.86532213136633,0.0,0.0,0.0,0.0,0.0
1691,2031,scenario_1,121.8734027,217.58000417394913,0.0,95.70660147394914,0.0,186.62787287420076,0.0,0.0,0.0,0.0,0.0
1691,2032,scenario_1,127.9670728,223.67367427394913,0.0,95.70660147394914,0.0,186.62787287420076,0.0,0.0,0.0,0.0,0.0
1691,2033,scenario_1,134.3654265,230.07202797394916,0.0,95.70660147394914,0.0,186.62787287420076,0.0,0.0,0.0,0.0,0.0
1691,2034,scenario_1,141.0836978,236.79029927394913,0.0,95.70660147394914,0.0,185.07815597000535,0.0,0.0,0.0,0.0,0.0
1691,2035,scenario_1,148.1378827,243.84448417394913,0.0,95.70660147394914,0.0,175.27981550000533,0.0,0.0,0.0,0.0,0.0
1692,2026,scenario_1,102.691,178.63189006282565,0.0,75.94089006282564,0.0,220.22858118219435,0.0,0.0,0.0,0.0,0.0
1692,2027,scenario_1,107.82555,183.76644006282567,0.0,75.94089006282564,0.0,220.22858118219435,0.0,0.0,0.0,0.0,0.0
1692,2028,scenario_1,113.2168275,189.15771756282564,0.0,75.94089006282564,0.0,220.22858118219435,0.0,0.0,0.0,0.0,0.0
1692,2029,scenario_1,118.8776689,194.81855896282565,0.0,75.94089006282564,0.0,218.6864237810507,0.0,0.0,0.0,0.0,0.0
1692,2030,scenario_1,124.8215523,200.76244236282565,0.0,75.94089006282564,0.0,211.0091676910507,0.0,0.0,0.0,0.0,0.0
1692,2031,scenario_1,131.0626299,226.76923137394914,0.0,95.70660147394914,0.0,277.5491442744525,0.0,0.0,0.0,0.0,0.0
1692,2032,scenario_1,137.6157614,233.32236287394915,0.0,95.70660147394914,0.0,277.5491442744525,0.0,0.0,0.0,0.0,0.0
1692,2033,scenario_1,144.4965495,240.2031509739491,0.0,95.70660147394914,0.0,277.5491442744525,0.0,0.0,0.0,0.0,0.0
1692,2034,scenario_1,151.721377,247.4279784739491,0.0,95.70660147394914,0.0,275.999427370257,0.0,0.0,0.0,0.0,0.0
1692,2035,scenario_1,159.3074458,255.01404727394913,0.0,95.70660147394914,0.0,266.201086900257,0.0,0.0,0.0,0.0,0.0
1693,2026,scenario_1,136.476,194.84583432961813,0.0,58.369834329618136,0.0,292.3724267418787,0.0,0.0,0.0,0.0,0.0
1693,2027,scenario_1,143.2998,208.4723843296182,0.0,65.17258432961818,0.0,292.3724267418787,0.0,0.0,0.0,0.0,0.0
1693,2028,scenario_1,150.46479,226.40568006282564,0.0,75.94089006282564,0.0,292.3724267418787,0.0,0.0,0.0,0.0,0.0
1693,2029,scenario_1,157.9880295,233.92891956282566,0.0,75.94089006282564,0.0,290.8302693407351,0.0,0.0,0.0,0.0,0.0
1693,2030,scenario_1,165.887431,241.82832106282564,0.0,75.94089006282564,0.0,283.15301325073506,0.0,0.0,0.0,0.0,0.0
1693,2031,scenario_1,174.1818025,227.9982098024359,0.0,53.81640730243589,0.0,368.47041567470416,0.0,0.0,0.0,0.0,0.0
1693,2032,scenario_1,182.8908926,258.8317826628256,0.0,75.94089006282564,0.0,368.47041567470416,0.0,0.0,0.0,0.0,0.0
1693,2033,scenario_1,192.0354373,267.97632736282566,0.0,75.94089006282564,0.0,368.47041567470416,0.0,0.0,0.0,0.0,0.0
1693,2034,scenario_1,201.6372091,286.60248441085923,0.0,84.96527531085924,0.0,366.92069877050875,0.0,0.0,0.0,0.0,0.0
1693,2035,scenario_1,211.7190696,307.42567107394916,0.0,95.70660147394914,0.0,357.1223583005087,0.0,0.0,0.0,0.0,0.0
1694,2026,scenario_1,13.402,13.402,0.0,0.0,0.0,347.82376935501594,0.0,0.0,0.0,0.0,0.0
1694,2027,scenario_1,14.0721,14.0721,0.0,0.0,0.0,354.286381855016,0.0,0.0,0.0,0.0,0.0
1694,2028,scenario_1,14.775705,30.763260802700184,0.0,15.987555802700184,0.0,364.51627230156305,0.0,0.0,0.0,0.0,0.0
1694,2029,scenario_1,15.51449025,21.0124274969437,0.0,5.497937246943701,0.0,362.9741149004194,0.0,0.0,0.0,0.0,0.0
1694,2030,scenario_1,16.29021476,37.744507606943756,0.0,21.454292846943755,0.0,355.2968588104194,0.0,0.0,0.0,0.0,0.0
1694,2031,scenario_1,17.1047255,36.87043691112349,0.0,19.76571141112349,0.0,419.59600261201825,0.0,0.0,0.0,0.0,0.0
1694,2032,scenario_1,17.95996178,24.283414830733754,0.0,6.323453050733756,0.0,440.6142612343885,0.0,0.0,0.0,0.0,0.0
1694,2033,scenario_1,18.85795986,34.29774851073377,0.0,15.439788650733764,0.0,440.6142612343885,0.0,0.0,0.0,0.0,0.0
1694,2034,scenario_1,19.80085786,37.419694614484825,0.0,17.61883675448482,0.0,447.63771031582496,0.0,0.0,0.0,0.0,0.0
1694,2035,scenario_1,20.79090075,48.033213941394905,0.0,27.242313191394906,0.0,448.04362970076045,0.0,0.0,0.0,0.0,0.0
1695,2026,scenario_1,136.055,169.61361153590767,0.0,33.55861153590766,0.0,347.82376935501594,0.0,0.0,0.0,0.0,0.0
1695,2027,scenario_1,142.85775,169.61361153590767,0.0,26.755861535907655,0.0,354.286381855016,0.0,0.0,0.0,0.0,0.0
1695,2028,scenario_1,150.0006375,150.0006375,0.0,0.0,0.0,379.7044503141282,0.0,0.0,0.0,0.0,0.0
1695,2029,scenario_1,157.5006694,169.61361153590767,0.0,12.112942135907673,0.0,368.1971552850159,0.0,0.0,0.0,0.0,0.0
1695,2030,scenario_1,165.3757028,169.61361153590767,0.0,4.237908735907666,0.0,375.67843701501596,0.0,0.0,0.0,0.0,0.0
1695,2031,scenario_1,173.644488,215.91772896543168,0.0,42.273240965431675,0.0,438.3734284525856,0.0,0.0,0.0,0.0,0.0
1695,2032,scenario_1,182.3267124,215.91772896543168,0.0,33.5910165654317,0.0,446.62154163258555,0.0,0.0,0.0,0.0,0.0
1695,2033,scenario_1,191.443048,215.91772896543168,0.0,24.474680965431688,0.0,455.28206045258554,0.0,0.0,0.0,0.0,0.0
1695,2034,scenario_1,201.0152004,215.91772896543168,0.0,14.90252856543168,0.0,464.3756052325856,0.0,0.0,0.0,0.0,0.0
1695,2035,scenario_1,211.0659604,215.91772896543168,0.0,4.8517685654316764,0.0,473.9238272325856,0.0,0.0,0.0,0.0,0.0
1696,2026,scenario_1,172.213,94.14452074267035,0.0,0.0,0.0,379.7044503141282,0.0,78.06847925732964,0.0,78.06847925732964,0.0
1696,2027,scenario_1,180.82365,94.14452074267035,0.0,0.0,0.0,379.7044503141282,0.0,86.67912925732963,0.0,86.67912925732963,0.0
1696,2028,scenario_1,189.8648325,94.14452074267035,0.0,0.0,0.0,379.7044503141282,0.0,95.72031175732965,0.0,95.72031175732965,0.0
1696,2029,scenario_1,199.3580741,94.14452074267035,0.0,0.0,30.425969965599233,379.7044503141282,0.0,74.78758339173044,0.0,74.78758339173044,0.0
1696,2030,scenario_1,209.3259778,94.14452074267035,0.0,0.0,0.14887141277353294,379.7044503141282,0.0,115.03258564455612,0.0,115.03258564455612,0.0
1696,2031,scenario_1,219.7922767,119.84575370587505,0.0,0.0,35.91332914672266,478.53300736974563,0.0,64.03319384740227,0.0,64.03319384740227,0.0
1696,2032,scenario_1,230.7818906,119.84575370587505,0.0,0.0,20.240269825599206,478.53300736974563,0.0,90.69586706852574,0.0,90.69586706852574,0.0
1696,2033,scenario_1,242.3209851,119.84575370587505,0.0,0.0,14.265721425599203,478.53300736974563,0.0,108.20950996852575,0.0,108.20950996852575,0.0
1696,2034,scenario_1,254.4370343,119.84575370587505,0.0,0.0,0.0,478.53300736974563,0.0,134.59128059412495,0.0,134.59128059412495,0.0
1696,2035,scenario_1,267.1588861,119.84575370587505,0.0,0.0,13.017436313722664,478.53300736974563,0.0,134.2956960804023,0.0,134.2956960804023,0.0
1697,2026,scenario_1,187.053,20.743638407906836,0.0,0.0,0.0,379.7044503141282,0.0,166.30936159209315,0.0,166.30936159209315,0.0
1697,2027,scenario_1,196.40565,20.743638407906836,0.0,0.0,0.0,379.7044503141282,0.0,175.66201159209317,0.0,175.66201159209317,0.0
1697,2028,scenario_1,206.2259325,20.743638407906836,0.0,0.0,0.0,379.7044503141282,0.0,185.48229409209316,0.0,185.48229409209316,0.0
1697,2029,scenario_1,216.5372291,20.743638407906836,0.0,0.0,0.0,348.01073159996236,0.0,195.79359069209315,0.0,195.79359069209315,0.0
1697,2030,scenario_1,227.3640906,20.743638407906836,0.0,0.0,0.0,379.54937592582246,0.0,206.62045219209315,0.0,206.62045219209315,0.0
1697,2031,scenario_1,238.7322951,26.406602954546177,0.0,0.0,9.895061692343715,441.12328950857625,0.0,202.4306304531101,0.0,202.4306304531101,0.0
1697,2032,scenario_1,250.6689099,26.406602954546177,0.0,0.0,9.559654898343714,457.4493929680798,0.0,214.7026520471101,0.0,214.7026520471101,0.0
1697,2033,scenario_1,263.2023554,26.406602954546177,0.0,0.0,9.207477764343716,463.6728808847465,0.0,227.5882746811101,0.0,227.5882746811101,0.0
1697,2034,scenario_1,276.3624731,26.406602954546177,0.0,0.0,8.837691772343714,478.53300736974563,0.0,241.1181783731101,0.0,241.1181783731101,0.0
1697,2035,scenario_1,290.1805968,26.406602954546177,0.0,0.0,0.0,464.9731778762846,0.0,263.7739938454538,0.0,263.7739938454538,0.0
1698,2026,scenario_1,262.907,0.0,0.0,0.0,0.0,379.7044503141282,0.0,262.907,0.0,262.907,0.0
1698,2027,scenario_1,276.05235,0.0,0.0,0.0,0.0,379.7044503141282,0.0,276.05235,0.0,276.05235,0.0
1698,2028,scenario_1,289.8549675,0.0,0.0,0.0,0.0,379.7044503141282,0.0,289.8549675,0.0,289.8549675,0.0
1698,2029,scenario_1,304.3477159,0.0,0.0,0.0,0.0,348.01073159996236,0.0,304.3477159,0.0,304.3477159,0.0
1698,2030,scenario_1,319.5651017,0.0,0.0,0.0,0.0,379.54937592582246,0.0,319.5651017,0.0,319.5651017,0.0
1698,2031,scenario_1,335.5433568,0.0,0.0,0.0,0.0,430.8159335790515,0.0,335.5433568,0.0,335.5433568,0.0
1698,2032,scenario_1,352.3205246,0.0,0.0,0.0,0.0,447.49141911563845,0.0,352.3205246,0.0,352.3205246,0.0
1698,2033,scenario_1,369.9365508,0.0,0.0,0.0,0.0,454.08175821355513,0.0,369.9365508,0.0,369.9365508,0.0
1698,2034,scenario_1,388.4333784,0.0,0.0,0.0,0.0,469.32707844022093,0.0,388.4333784,0.0,388.4333784,0.0
1698,2035,scenario_1,407.8550473,0.0,0.0,0.0,0.0,464.9731778762846,0.0,407.8550473,0.0,407.8550473,0.0
1699,2026,scenario_1,307.504,0.0,0.0,0.0,0.0,379.7044503141282,0.0,307.504,0.0,307.504,0.0
1699,2027,scenario_1,322.8792,0.0,0.0,0.0,0.0,379.7044503141282,0.0,322.8792,0.0,322.8792,0.0
1699,2028,scenario_1,339.02316,0.0,0.0,0.0,0.0,379.7044503141282,0.0,339.02316,0.0,339.02316,0.0
1699,2029,scenario_1,355.974318,0.0,0.0,0.0,0.0,348.01073159996236,0.0,355.974318,0.0,355.974318,0.0
1699,2030,scenario_1,373.7730339,0.0,0.0,0.0,75.94089006282564,379.54937592582246,0.0,297.8321438371743,0.0,297.8321438371743,0.0
1699,2031,scenario_1,392.4616856,0.0,0.0,0.0,0.0,430.8159335790515,0.0,392.4616856,0.0,392.4616856,0.0
1699,2032,scenario_1,412.0847699,0.0,0.0,0.0,0.0,447.49141911563845,0.0,412.0847699,0.0,412.0847699,0.0
1699,2033,scenario_1,432.6890084,0.0,0.0,0.0,0.0,454.08175821355513,0.0,432.6890084,0.0,432.6890084,0.0
1699,2034,scenario_1,454.3234588,0.0,0.0,0.0,75.94089006282564,469.32707844022093,0.0,378.3825687371744,0.0,378.3825687371744,0.0
1699,2035,scenario_1,477.0396317,0.0,0.0,0.0,16.60319758534372,464.9731778762846,0.0,460.43643411465627,0.0,460.43643411465627,0.0
1700,2026,scenario_1,253.309,0.0,0.0,0.0,0.0,379.7044503141282,0.0,253.309,0.0,253.309,0.0
1700,2027,scenario_1,265.97445,0.0,0.0,0.0,0.0,379.7044503141282,0.0,265.97445,0.0,265.97445,0.0
1700,2028,scenario_1,279.2731725,0.0,0.0,0.0,0.0,379.7044503141282,0.0,279.2731725,0.0,279.2731725,0.0
1700,2029,scenario_1,293.2368311,0.0,0.0,0.0,0.0,348.01073159996236,0.0,293.2368311,0.0,293.2368311,0.0
1700,2030,scenario_1,307.8986727,0.0,0.0,0.0,0.0,300.44428211037905,0.0,307.8986727,0.0,307.8986727,0.0
1700,2031,scenario_1,323.2936063,0.0,0.0,0.0,0.0,430.8159335790515,0.0,323.2936063,0.0,323.2936063,0.0
1700,2032,scenario_1,339.4582866,0.0,0.0,0.0,0.0,447.49141911563845,0.0,339.4582866,0.0,339.4582866,0.0
1700,2033,scenario_1,356.431201,0.0,0.0,0.0,0.0,454.08175821355513,0.0,356.431201,0.0,356.431201,0.0
1700,2034,scenario_1,374.252761,0.0,0.0,0.0,0.0,390.22198462477763,0.0,374.252761,0.0,374.252761,0.0
1700,2035,scenario_1,392.9653991,0.0,0.0,0.0,0.0,447.6781803915515,0.0,392.9653991,0.0,392.9653991,0.0
1701,2026,scenario_1,153.377,0.0,0.0,0.0,75.94089006282564,379.7044503141282,0.0,77.43610993717436,0.0,77.43610993717436,0.0
1701,2027,scenario_1,161.04585,0.0,0.0,0.0,75.94089006282564,379.7044503141282,0.0,85.10495993717436,0.0,85.10495993717436,0.0
1701,2028,scenario_1,169.0981425,0.0,0.0,0.0,75.94089006282564,379.7044503141282,0.0,93.15725243717435,0.0,93.15725243717435,0.0
1701,2029,scenario_1,177.5530496,0.0,0.0,0.0,0.0,348.01073159996236,0.0,177.5530496,0.0,177.5530496,0.0
1701,2030,scenario_1,186.4307021,0.0,0.0,0.0,0.0,300.44428211037905,0.0,186.4307021,0.0,186.4307021,0.0
1701,2031,scenario_1,195.7522372,0.0,0.0,0.0,0.0,430.8159335790515,0.0,195.7522372,0.0,195.7522372,0.0
1701,2032,scenario_1,205.5398491,0.0,0.0,0.0,0.0,447.49141911563845,0.0,205.5398491,0.0,205.5398491,0.0
1701,2033,scenario_1,215.8168415,0.0,0.0,0.0,0.0,454.08175821355513,0.0,215.8168415,0.0,215.8168415,0.0
1701,2034,scenario_1,226.6076836,0.0,0.0,0.0,0.0,390.22198462477763,0.0,226.6076836,0.0,226.6076836,0.0
1701,2035,scenario_1,237.9380678,0.0,0.0,0.0,0.0,447.6781803915515,0.0,237.9380678,0.0,237.9380678,0.0
1702,2026,scenario_1,66.804,0.0,0.0,0.0,0.0,300.59935649868487,0.0,66.804,0.0,66.804,0.0
1702,2027,scenario_1,70.1442,0.0,0.0,0.0,0.0,300.59935649868487,0.0,70.1442,0.0,70.1442,0.0
1702,2028,scenario_1,73.65141,0.0,0.0,0.0,0.0,300.59935649868487,0.0,73.65141,0.0,73.65141,0.0
1702,2029,scenario_1,77.3339805,0.0,0.0,0.0,0.0,348.01073159996236,0.0,77.3339805,0.0,77.3339805,0.0
1702,2030,scenario_1,81.20067953,0.0,0.0,0.0,0.0,300.44428211037905,0.0,81.20067953,0.0,81.20067953,0.0
1702,2031,scenario_1,85.2607135,0.0,0.0,0.0,0.0,430.8159335790515,0.0,85.2607135,0.0,85.2607135,0.0
1702,2032,scenario_1,89.52374918,0.0,0.0,0.0,0.0,447.49141911563845,0.0,89.52374918,0.0,89.52374918,0.0
1702,2033,scenario_1,93.99993664,0.0,0.0,0.0,0.0,454.08175821355513,0.0,93.99993664,0.0,93.99993664,0.0
1702,2034,scenario_1,98.69993347,0.0,0.0,0.0,0.0,390.22198462477763,0.0,98.69993347,0.0,98.69993347,0.0
1702,2035,scenario_1,103.6349301,0.0,0.0,0.0,0.0,447.6781803915515,0.0,103.6349301,0.0,103.6349301,0.0
1703,2026,scenario_1,42.064,0.0,0.0,0.0,42.064,300.59935649868487,0.0,0.0,0.0,0.0,0.0
1703,2027,scenario_1,44.1672,0.0,0.0,0.0,44.1672,300.59935649868487,0.0,0.0,0.0,0.0,0.0
1703,2028,scenario_1,46.37556,0.0,0.0,0.0,46.37556,300.59935649868487,0.0,0.0,0.0,0.0,0.0
1703,2029,scenario_1,48.694338,0.0,0.0,0.0,48.694338,348.01073159996236,0.0,0.0,0.0,0.0,0.0
1703,2030,scenario_1,51.1290549,0.0,0.0,0.0,0.0,300.44428211037905,0.0,51.1290549,0.0,51.1290549,0.0
1703,2031,scenario_1,53.68550765,0.0,0.0,0.0,0.0,430.8159335790515,0.0,53.68550765,0.0,53.68550765,0.0
1703,2032,scenario_1,56.36978303,0.0,0.0,0.0,56.36978303,447.49141911563845,0.0,0.0,0.0,0.0,0.0
1703,2033,scenario_1,59.18827218,0.0,0.0,0.0,59.18827218,454.08175821355513,0.0,0.0,0.0,0.0,0.0
1703,2034,scenario_1,62.14768579,0.0,0.0,0.0,0.0,390.22198462477763,0.0,62.14768579,0.0,62.14768579,0.0
1703,2035,scenario_1,65.25507008,0.0,0.0,0.0,65.25507008,447.6781803915515,0.0,0.0,0.0,0.0,0.0
1704,2026,scenario_1,36.107,0.0,0.0,0.0,0.0,256.7826898320182,0.0,36.107,0.0,36.107,0.0
1704,2027,scenario_1,37.91235,0.0,0.0,0.0,0.0,254.59185649868488,0.0,37.91235,0.0,37.91235,0.0
1704,2028,scenario_1,39.8079675,0.0,0.0,0.0,0.0,252.29148149868487,0.0,39.8079675,0.0,39.8079675,0.0
1704,2029,scenario_1,41.79836588,0.0,0.0,0.0,0.0,297.28746284996237,0.0,41.79836588,0.0,41.79836588,0.0
1704,2030,scenario_1,43.88828417,0.0,0.0,0.0,0.0,300.44428211037905,0.0,43.88828417,0.0,43.88828417,0.0
1704,2031,scenario_1,46.08269838,0.0,0.0,0.0,0.0,430.8159335790515,0.0,46.08269838,0.0,46.08269838,0.0
1704,2032,scenario_1,48.3868333,0.0,0.0,0.0,0.0,388.7728951260551,0.0,48.3868333,0.0,48.3868333,0.0
1704,2033,scenario_1,50.80617496,0.0,0.0,0.0,0.0,392.42730802605513,0.0,50.80617496,0.0,50.80617496,0.0
1704,2034,scenario_1,53.34648371,0.0,0.0,0.0,0.0,390.22198462477763,0.0,53.34648371,0.0,53.34648371,0.0
1704,2035,scenario_1,56.01380789,0.0,0.0,0.0,0.0,379.70414905821815,0.0,56.01380789,0.0,56.01380789,0.0
1705,2026,scenario_1,49.729,0.0,0.0,0.0,0.0,256.7826898320182,0.0,49.729,0.0,49.729,0.0
1705,2027,scenario_1,52.21545,0.0,0.0,0.0,0.0,254.59185649868488,0.0,52.21545,0.0,52.21545,0.0
1705,2028,scenario_1,54.8262225,0.0,0.0,0.0,0.0,252.29148149868487,0.0,54.8262225,0.0,54.8262225,0.0
1705,2029,scenario_1,57.56753363,0.0,0.0,0.0,0.0,297.28746284996237,0.0,57.56753363,0.0,57.56753363,0.0
1705,2030,scenario_1,60.44591031,0.0,0.0,0.0,0.0,300.44428211037905,0.0,60.44591031,0.0,60.44591031,0.0
1705,2031,scenario_1,63.46820582,0.0,0.0,0.0,63.46820582,430.8159335790515,0.0,0.0,0.0,0.0,0.0
1705,2032,scenario_1,66.64161611,0.0,0.0,0.0,19.76571141112349,388.7728951260551,0.0,46.87590469887651,0.0,46.87590469887651,0.0
1705,2033,scenario_1,69.97369692,0.0,0.0,0.0,19.76571141112349,392.42730802605513,0.0,50.207985508876504,0.0,50.207985508876504,0.0
1705,2034,scenario_1,73.47238176,0.0,0.0,0.0,19.76571141112349,390.22198462477763,0.0,53.706670348876514,0.0,53.706670348876514,0.0
1705,2035,scenario_1,77.14600085,0.0,0.0,0.0,0.0,379.70414905821815,0.0,77.14600085,0.0,77.14600085,0.0
1706,2026,scenario_1,45.283,0.0,0.0,0.0,0.0,256.7826898320182,0.0,45.283,0.0,45.283,0.0
1706,2027,scenario_1,47.54715,0.0,0.0,0.0,0.0,254.59185649868488,0.0,47.54715,0.0,47.54715,0.0
1706,2028,scenario_1,49.9245075,0.0,0.0,0.0,0.0,252.29148149868487,0.0,49.9245075,0.0,49.9245075,0.0
1706,2029,scenario_1,52.42073288,0.0,0.0,0.0,0.0,297.28746284996237,0.0,52.42073288,0.0,52.42073288,0.0
1706,2030,scenario_1,55.04176952,0.0,0.0,0.0,0.0,300.44428211037905,0.0,55.04176952,0.0,55.04176952,0.0
1706,2031,scenario_1,57.79385799,0.0,0.0,0.0,0.0,364.70321918321815,0.0,57.79385799,0.0,57.79385799,0.0
1706,2032,scenario_1,60.68355089,0.0,0.0,0.0,0.0,368.1836124061348,0.0,60.68355089,0.0,60.68355089,0.0
1706,2033,scenario_1,63.71772844,0.0,0.0,0.0,0.0,371.8380253061348,0.0,63.71772844,0.0,63.71772844,0.0
1706,2034,scenario_1,66.90361486,0.0,0.0,0.0,0.0,369.6327019048573,0.0,66.90361486,0.0,66.90361486,0.0
1706,2035,scenario_1,70.2487956,0.0,0.0,0.0,0.0,379.70414905821815,0.0,70.2487956,0.0,70.2487956,0.0
1707,2026,scenario_1,47.102,0.0,0.0,0.0,47.102,256.7826898320182,0.0,0.0,0.0,0.0,0.0
1707,2027,scenario_1,49.4571,0.0,0.0,0.0,49.4571,254.59185649868488,0.0,0.0,0.0,0.0,0.0
1707,2028,scenario_1,51.929955,0.0,0.0,0.0,51.929955,252.29148149868487,0.0,0.0,0.0,0.0,0.0
1707,2029,scenario_1,54.52645275,0.0,0.0,0.0,54.52645275,297.28746284996237,0.0,0.0,0.0,0.0,0.0
